id,latitude,longitude,L12,L13,L14,L15,L16,L17
822174612049615,40.74677629698,-73.947827838982,89c2593,89c25924,89c25927,89c259264,89c259263,89c2592624
1873853799457951,40.779779725945,-73.919849174082,89c25f5,89c25f5c,89c25f5b,89c25f5bc,89c25f5bd,89c25f5bc4
234924908428921,40.799432806657,-73.922116346501,89c2f5f,89c2f5ec,89c2f5ef,89c2f5ef4,89c2f5ef1,89c2f5ef14
895860211195486,40.779154792345,-73.973840686204,89c2589,89c2588c,89c2588f,89c2588e4,89c2588e7,89c2588e64
210729787339805,40.821351417123,-73.979017124736,89c2f65,89c2f64c,89c2f64d,89c2f64dc,89c2f64db,89c2f64db4
173107597929215,40.718938666179,-73.907482590152,89c25e9,89c25e94,89c25e97,89c25e96c,89c25e96b,89c25e96bc
627942798164511,40.729999711034,-73.91768987,89c25ed,89c25ec4,89c25ec1,89c25ec14,89c25ec15,89c25ec14c
1738302966339654,40.75662036658,-73.920847538007,89c25f3,89c25f3c,89c25f3b,89c25f3b4,89c25f3b3,89c25f3b2c
212498097132627,40.758750024864,-73.925827341909,89c25f3,89c25f34,89c25f31,89c25f304,89c25f305,89c25f305c
248634537057536,40.713074672616,-73.994037631387,89c25a3,89c25a2c,89c25a29,89c25a28c,89c25a28b,89c25a28a4
302902934642832,40.806879037018,-74.0167101238,89c2f7f,89c2f7e4,89c2f7e5,89c2f7e54,89c2f7e51,89c2f7e51c
151449680262463,40.757037570526,-73.920548709979,89c25f3,89c25f3c,89c25f3b,89c25f3b4,89c25f3b3,89c25f3b3c
2950352375211570,40.707986413734,-73.931149386122,89c25c1,89c25c04,89c25c01,89c25c01c,89c25c01f,89c25c01e4
486836172757336,40.746110528965,-73.971614905129,89c2591,89c25904,89c25905,89c25904c,89c25904d,89c25904d4
212503183805841,40.767393009671,-73.900129717602,89c25f7,89c25f74,89c25f73,89c25f724,89c25f721,89c25f7204
887035361874796,40.823227322336,-73.975765445079,89c2f65,89c2f654,89c2f651,89c2f651c,89c2f651f,89c2f651e4
501931257643054,40.797306612301,-73.954552521793,89c2f61,89c2f61c,89c2f619,89c2f6194,89c2f6197,89c2f6196c
975892759905640,40.738669294392,-73.960039768979,89c2591,89c25914,89c25917,89c259164,89c259163,89c2591624
1263332840727793,40.72667645256,-74.01989116865,89c259f,89c259fc,89c259fb,89c259fa4,89c259fa3,89c259fa3c
151378480296061,40.782600728554,-73.97140208507,89c2589,89c2588c,89c2588f,89c2588fc,89c2588ff,89c2588ffc
1449001398780803,40.751234313279,-73.993243910717,89c259b,89c259ac,89c259af,89c259ae4,89c259ae7,89c259ae74
778597582670323,40.76637645695,-73.960096180392,89c258f,89c258ec,89c258e9,89c258e9c,89c258e9f,89c258e9fc
637625213862244,40.798633039112,-73.933655324377,89c2f5f,89c2f5e4,89c2f5e3,89c2f5e2c,89c2f5e2d,89c2f5e2dc
1108935212952653,40.76011672441,-73.943716002571,89c258d,89c258cc,89c258cf,89c258ce4,89c258ce3,89c258ce3c
371441907643041,40.782585573512,-73.999155335442,89c2587,89c2586c,89c2586f,89c2586ec,89c2586ed,89c2586ecc
462537198166560,40.778155881629,-73.902468747025,89c25f7,89c25f64,89c25f65,89c25f64c,89c25f649,89c25f649c
763858964491470,40.764666214469,-73.914387273586,89c25f3,89c25f3c,89c25f3f,89c25f3fc,89c25f3f9,89c25f3f8c
2544872132483541,40.74248369892,-73.930691633906,89c25ed,89c25ed4,89c25ed3,89c25ed3c,89c25ed3f,89c25ed3fc
1171421649967144,40.716582995666,-73.963055457848,89c2597,89c25964,89c25961,89c259614,89c259613,89c2596124
3953484311410777,40.751992908066,-73.959573270396,89c258f,89c258e4,89c258e1,89c258e04,89c258e01,89c258e004
335488541479193,40.724809524858,-73.957726546482,89c2595,89c25944,89c25943,89c259424,89c259425,89c259425c
807396896863700,40.779514168464,-73.97730409802,89c2589,89c2588c,89c25889,89c258894,89c258895,89c2588954
537369120969517,40.791425994047,-73.944656879546,89c2f61,89c2f604,89c2f603,89c2f6024,89c2f6025,89c2f60254
859410221675365,40.789785238563,-73.95248162499,89c258b,89c258a4,89c258a7,89c258a74,89c258a75,89c258a75c
489141182398439,40.788930241243,-73.982109755653,89c2589,89c25884,89c25887,89c258874,89c258875,89c258874c
489561792378829,40.715176881786,-73.98399729513,89c25a3,89c25a2c,89c25a2b,89c25a2ac,89c25a2ab,89c25a2aa4
274225091084781,40.791019831793,-73.974557386273,89c2589,89c25884,89c25883,89c258824,89c258825,89c2588254
1433909283613848,40.747813247982,-73.977171799944,89c2591,89c25904,89c25907,89c25906c,89c259069,89c259069c
501148961064038,40.759399741232,-73.91261458588,89c25f3,89c25f3c,89c25f3d,89c25f3dc,89c25f3df,89c25f3dfc
812963926322567,40.812261753963,-73.920642752673,89c2f5d,89c2f5c4,89c2f5c5,89c2f5c44,89c2f5c45,89c2f5c454
2270417556428284,40.748902213979,-73.90596907235,89c25f1,89c25f1c,89c25f1d,89c25f1c4,89c25f1c1,89c25f1c04
154732569988431,40.719458484905,-73.958787738155,89c2595,89c2595c,89c2595d,89c2595dc,89c2595d9,89c2595d84
153839583373380,40.730687045703,-73.992627706241,89c2599,89c2599c,89c2599b,89c2599a4,89c2599a3,89c2599a3c
588456688801637,40.828968323065,-73.90301079778,89c2f45,89c2f44c,89c2f44f,89c2f44e4,89c2f44e5,89c2f44e5c
462156068203408,40.742686258518,-73.982430991121,89c2591,89c2590c,89c25909,89c259084,89c259083,89c259082c
4039480196129031,40.812415535606,-73.960770505239,89c2f65,89c2f644,89c2f641,89c2f6404,89c2f6401,89c2f64014
520304842474572,40.80145133281,-73.957512700664,89c2f61,89c2f614,89c2f617,89c2f617c,89c2f6179,89c2f6178c
2196852543785059,40.756547969197,-74.005355272524,89c259b,89c259b4,89c259b5,89c259b54,89c259b57,89c259b56c
472046243901920,40.741750914866,-73.975765256346,89c2591,89c2590c,89c2590f,89c2590f4,89c2590f3,89c2590f24
3957751210983452,40.764706100079,-74.017726531891,89c2583,89c25834,89c25833,89c258324,89c258321,89c2583204
470462824225883,40.762658353436,-73.94419747658,89c258d,89c258cc,89c258cf,89c258cec,89c258cef,89c258cee4
327683772025311,40.753517787993,-73.953084645724,89c258d,89c258dc,89c258d9,89c258d94,89c258d93,89c258d92c
984721688965849,40.810809357259,-73.95273354574,89c2f67,89c2f66c,89c2f66d,89c2f66cc,89c2f66cb,89c2f66cbc
3860022117379644,40.747397395676,-73.943494135303,89c2593,89c2592c,89c25929,89c25929c,89c25929b,89c25929a4
304164464482918,40.8201389403,-73.955157894161,89c2f67,89c2f66c,89c2f669,89c2f668c,89c2f6689,89c2f6689c
374738877222852,40.756543111665,-73.976649284461,89c258f,89c258fc,89c258fd,89c258fdc,89c258fdd,89c258fdd4
1694617597594502,40.744188245076,-73.957974160667,89c2593,89c25924,89c25923,89c259224,89c259225,89c259225c
376074150308942,40.781248627415,-73.927816431433,89c25f5,89c25f54,89c25f51,89c25f514,89c25f513,89c25f512c
752585148770437,40.742927866578,-73.916440740518,89c25ed,89c25edc,89c25edf,89c25edec,89c25edef,89c25edee4
138985618221446,40.740840728086,-73.917354777625,89c25ed,89c25edc,89c25edf,89c25edec,89c25edeb,89c25edea4
842161099990583,40.735810749367,-74.009922030886,89c259f,89c259ec,89c259eb,89c259ebc,89c259ebb,89c259eba4
176381141017445,40.715351055603,-73.951487419524,89c2595,89c2595c,89c25959,89c259594,89c259597,89c259596c
2973302519658469,40.707900958712,-73.964371559754,89c25bd,89c25bdc,89c25bdd,89c25bdc4,89c25bdc1,89c25bdc1c
824774148447923,40.728983327786,-73.969180214347,89c2597,89c2596c,89c2596d,89c2596dc,89c2596dd,89c2596ddc
488189655742435,40.727808567563,-73.942989098122,89c2595,89c2594c,89c25949,89c25949c,89c259499,89c2594994
4003317656452125,40.711927507755,-73.97247807919,89c25bd,89c25bd4,89c25bd7,89c25bd7c,89c25bd79,89c25bd79c
2960929620893132,40.775184819554,-74.012566565685,89c2583,89c2583c,89c2583d,89c2583c4,89c2583c1,89c2583c1c
513568276310731,40.820231333867,-73.93448860489,89c2f5d,89c2f5d4,89c2f5d7,89c2f5d64,89c2f5d65,89c2f5d64c
467715404456272,40.767890976918,-73.948000290514,89c258d,89c258c4,89c258c7,89c258c7c,89c258c7d,89c258c7d4
476307036978141,40.814514721013,-73.957333548761,89c2f67,89c2f66c,89c2f66b,89c2f66a4,89c2f66a3,89c2f66a3c
206895317659150,40.710630515854,-74.002505502535,89c25a3,89c25a24,89c25a23,89c25a234,89c25a231,89c25a230c
1143374656178327,40.815994189773,-74.008538585592,89c2f7f,89c2f7ec,89c2f7eb,89c2f7eac,89c2f7eaf,89c2f7eaf4
1085050205357062,40.779004082943,-74.011087610697,89c2581,89c25814,89c25815,89c25815c,89c25815f,89c25815f4
956969451726068,40.772265350272,-73.927430663995,89c25f5,89c25f4c,89c25f4f,89c25f4ec,89c25f4ed,89c25f4ed4
828627261075226,40.712958926567,-73.9549960514,89c2595,89c2595c,89c2595f,89c2595f4,89c2595f3,89c2595f3c
304773847785502,40.734670175583,-74.004871433223,89c2599,89c25994,89c25995,89c25994c,89c259949,89c2599494
758245508170138,40.82217907837,-73.934396730918,89c2f5d,89c2f5d4,89c2f5d7,89c2f5d64,89c2f5d67,89c2f5d674
156773049757144,40.7984204427,-73.933575000763,89c2f5f,89c2f5e4,89c2f5e3,89c2f5e2c,89c2f5e2d,89c2f5e2dc
761318431251943,40.879627381328,-73.909912352989,89c2f39,89c2f394,89c2f395,89c2f394c,89c2f394f,89c2f394f4
473688703710030,40.847861138275,-73.970780376443,89c2f6f,89c2f6ec,89c2f6e9,89c2f6e8c,89c2f6e8b,89c2f6e8a4
356685829123491,40.876184127097,-73.950235140351,89c2f15,89c2f14c,89c2f14f,89c2f14e4,89c2f14e5,89c2f14e54
515668116514414,40.875267544906,-73.905149276085,89c2f39,89c2f394,89c2f391,89c2f3914,89c2f3917,89c2f39174
1196592560798944,40.858696100981,-74.011585096179,89c2f75,89c2f744,89c2f741,89c2f741c,89c2f741f,89c2f741ec
508294543540514,40.837641449449,-74.006031576521,89c2f71,89c2f70c,89c2f70b,89c2f70ac,89c2f70ab,89c2f70aac
978214096315215,40.8735504898,-73.979461736734,89c2f13,89c2f12c,89c2f12b,89c2f12b4,89c2f12b3,89c2f12b2c
845250509406819,40.852631245946,-73.964919375891,89c2f6d,89c2f6c4,89c2f6c1,89c2f6c1c,89c2f6c19,89c2f6c18c
157653669654425,40.838765892818,-73.987938278602,89c2f71,89c2f704,89c2f701,89c2f7014,89c2f7015,89c2f70144
744017266267370,40.877787612653,-73.908508067243,89c2f39,89c2f394,89c2f395,89c2f3944,89c2f3947,89c2f39474
373623944052226,40.843853635357,-74.006157835619,89c2f71,89c2f70c,89c2f70d,89c2f70cc,89c2f70cd,89c2f70ccc
792064488402024,40.85111731785,-73.941239589078,89c2f6b,89c2f6a4,89c2f6a1,89c2f6a14,89c2f6a17,89c2f6a164
223249869238477,40.843369290308,-74.002156891137,89c2f71,89c2f70c,89c2f70d,89c2f70c4,89c2f70c5,89c2f70c44
508845503576277,40.868434791306,-73.953999971135,89c2f6b,89c2f6b4,89c2f6b5,89c2f6b4c,89c2f6b4b,89c2f6b4a4
939629110160123,40.856011139039,-73.932977369058,89c2f41,89c2f41c,89c2f41d,89c2f41cc,89c2f41cd,89c2f41cd4
498252871374427,40.859869173482,-73.974656067236,89c2f6d,89c2f6dc,89c2f6db,89c2f6dbc,89c2f6dbb,89c2f6dbac
880884522463804,40.842028242243,-73.935357864852,89c2f43,89c2f424,89c2f427,89c2f4274,89c2f4275,89c2f42754
296459808752331,40.869070818943,-73.953914358574,89c2f6b,89c2f6b4,89c2f6b5,89c2f6b4c,89c2f6b4b,89c2f6b4ac
627034484904035,40.858202260223,-73.925347772444,89c2f41,89c2f404,89c2f405,89c2f405c,89c2f4059,89c2f4059c
341359140740418,40.869992826722,-73.972721787215,89c2f6d,89c2f6d4,89c2f6d3,89c2f6d2c,89c2f6d2f,89c2f6d2f4
1342885102749373,40.856014025678,-73.916328569889,89c2f41,89c2f40c,89c2f40d,89c2f40dc,89c2f40db,89c2f40dbc
309648680686143,40.850446031225,-73.9367442075,89c2f6b,89c2f6a4,89c2f6a1,89c2f6a0c,89c2f6a09,89c2f6a094
1131267220688506,40.868397821998,-73.912237783208,89c2f39,89c2f38c,89c2f38d,89c2f38cc,89c2f38cb,89c2f38cac
278928907275606,40.850146340241,-73.930149458108,89c2f41,89c2f41c,89c2f41f,89c2f41ec,89c2f41eb,89c2f41eb4
528938241847616,40.86012590429,-73.914890080876,89c2f41,89c2f40c,89c2f40b,89c2f40b4,89c2f40b7,89c2f40b74
5568810406524393,40.869031082252,-74.002020441951,89c2f73,89c2f734,89c2f737,89c2f736c,89c2f736d,89c2f736dc
306098417813009,40.839261877784,-73.984719560938,89c2f71,89c2f704,89c2f703,89c2f7024,89c2f7023,89c2f70224
904249060357068,40.879875001607,-73.97478075713,89c2f13,89c2f12c,89c2f12f,89c2f12f4,89c2f12f1,89c2f12f04
1658965824314062,40.84203885838,-73.993657729628,89c2f71,89c2f704,89c2f705,89c2f705c,89c2f7059,89c2f70594
2619152735052291,40.863150574507,-74.006316719579,89c2f73,89c2f73c,89c2f739,89c2f738c,89c2f738b,89c2f738a4
1040154553180353,40.840089649995,-73.932602219273,89c2f43,89c2f424,89c2f427,89c2f426c,89c2f426f,89c2f426e4
478932453331862,40.849669225036,-73.926782680691,89c2f41,89c2f41c,89c2f419,89c2f419c,89c2f4199,89c2f4199c
482697199718310,40.866320228978,-73.932218165571,89c2f3f,89c2f3fc,89c2f3ff,89c2f3ff4,89c2f3ff7,89c2f3ff64
245259597397016,40.838022595784,-73.97032056808,89c2f6f,89c2f6f4,89c2f6f1,89c2f6f0c,89c2f6f0b,89c2f6f0bc
275025444303203,40.843071353699,-73.921623939606,89c2f43,89c2f43c,89c2f43d,89c2f43d4,89c2f43d1,89c2f43d04
293848709122531,40.844772041309,-73.946692561561,89c2f69,89c2f69c,89c2f699,89c2f699c,89c2f699f,89c2f699ec
880396949356914,40.868261148423,-73.954022847201,89c2f6b,89c2f6b4,89c2f6b5,89c2f6b4c,89c2f6b4b,89c2f6b4a4
487168975931155,40.861847383495,-74.006134188238,89c2f73,89c2f73c,89c2f73f,89c2f73f4,89c2f73f5,89c2f73f54
508227083533241,40.854557055829,-73.916999035297,89c2f41,89c2f40c,89c2f40d,89c2f40dc,89c2f40df,89c2f40df4
161266066005422,40.846893570155,-73.945170996302,89c2f69,89c2f69c,89c2f699,89c2f6984,89c2f6985,89c2f6985c
487967269073578,40.84451566278,-74.012633753917,89c2f77,89c2f774,89c2f771,89c2f7714,89c2f7717,89c2f77164
176349191083590,40.841787405503,-73.94212688041,89c2f69,89c2f69c,89c2f69b,89c2f69bc,89c2f69b9,89c2f69b8c
172215214830174,40.869226628153,-73.982560136468,89c2f6d,89c2f6d4,89c2f6d5,89c2f6d5c,89c2f6d5f,89c2f6d5f4
4002282066530639,40.852068196087,-74.012389386301,89c2f77,89c2f76c,89c2f76f,89c2f76ec,89c2f76eb,89c2f76ea4
468090641084324,40.853837384355,-73.919590276807,89c2f41,89c2f414,89c2f411,89c2f411c,89c2f411f,89c2f411ec
317695606463200,40.851919288533,-73.969522941333,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c2c,89c2f6c29,89c2f6c29c
215764976604552,40.865404001485,-74.0144360917,89c2f75,89c2f744,89c2f745,89c2f7444,89c2f7445,89c2f7444c
3507066756059540,40.850934781073,-74.0153908862,89c2f77,89c2f76c,89c2f76f,89c2f76fc,89c2f76fb,89c2f76fac
1571881499684831,40.837788252573,-73.910981104273,89c2f45,89c2f444,89c2f447,89c2f4474,89c2f4473,89c2f4473c
160875635992123,40.860193614988,-73.970770288087,89c2f6d,89c2f6c4,89c2f6c5,89c2f6c54,89c2f6c53,89c2f6c534
555287262309061,40.844702220813,-73.9333852781,89c2f43,89c2f424,89c2f421,89c2f4204,89c2f4205,89c2f42054
2848277948758011,40.843168966071,-73.968072731311,89c2f6f,89c2f6ec,89c2f6ef,89c2f6ee4,89c2f6ee5,89c2f6ee4c
248087570433720,40.84345501835,-73.921374274384,89c2f43,89c2f43c,89c2f43d,89c2f43d4,89c2f43d1,89c2f43d0c
739681063395000,40.844680725378,-73.97882367247,89c2f6f,89c2f6e4,89c2f6e3,89c2f6e34,89c2f6e31,89c2f6e314
509737870220254,40.846975299861,-73.938222970428,89c2f69,89c2f69c,89c2f69f,89c2f69fc,89c2f69f9,89c2f69f84
307852567388085,40.864673400866,-74.011297126858,89c2f75,89c2f744,89c2f747,89c2f746c,89c2f7469,89c2f7468c
382608859668624,40.839831513013,-73.981414537981,89c2f6f,89c2f6fc,89c2f6fd,89c2f6fdc,89c2f6fdd,89c2f6fdc4
479418796606569,40.870841173573,-73.902462428277,89c2f39,89c2f38c,89c2f38f,89c2f38fc,89c2f38fd,89c2f38fc4
598252364469477,40.8490010976,-73.964834628619,89c2f6f,89c2f6ec,89c2f6eb,89c2f6ea4,89c2f6ea3,89c2f6ea2c
372192530902808,40.866460108116,-73.99834284781,89c2f73,89c2f734,89c2f731,89c2f730c,89c2f7309,89c2f73084
477093400174099,40.853204512681,-73.924575220231,89c2f41,89c2f41c,89c2f41b,89c2f41ac,89c2f41a9,89c2f41a84
213402813658851,40.837496453726,-73.910382977671,89c2f45,89c2f444,89c2f447,89c2f4474,89c2f4473,89c2f4473c
475254323543266,40.845567774656,-73.94676787892,89c2f69,89c2f69c,89c2f699,89c2f699c,89c2f699d,89c2f699c4
243754657546250,40.858108606573,-74.012126441578,89c2f75,89c2f744,89c2f741,89c2f741c,89c2f741f,89c2f741fc
792983524672157,40.843429781213,-73.915777247217,89c2f43,89c2f43c,89c2f43f,89c2f43e4,89c2f43e3,89c2f43e34
209094354182707,40.865181039704,-74.017575998631,89c2f75,89c2f744,89c2f745,89c2f744c,89c2f744d,89c2f744cc
587243328919028,40.841844358154,-74.018284140842,89c2f77,89c2f77c,89c2f779,89c2f779c,89c2f779d,89c2f779d4
294771392147970,40.846410563515,-73.909705552697,89c2f47,89c2f46c,89c2f46b,89c2f46b4,89c2f46b1,89c2f46b04
148604697241206,40.843039347395,-73.991725019384,89c2f71,89c2f704,89c2f705,89c2f704c,89c2f704f,89c2f704fc
3789894101107775,40.878532071875,-73.949378177463,89c2f15,89c2f14c,89c2f14f,89c2f14fc,89c2f14f9,89c2f14f8c
601833577877988,40.847402905609,-73.929102619551,89c2f41,89c2f41c,89c2f419,89c2f418c,89c2f418d,89c2f418c4
506386580556543,40.879141310147,-73.915075706189,89c2f3f,89c2f3ec,89c2f3eb,89c2f3eb4,89c2f3eb7,89c2f3eb7c
131004582348453,40.854553346244,-73.96680875531,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c3c,89c2f6c3d,89c2f6c3cc
325345722546328,40.855437728318,-73.973330222981,89c2f6d,89c2f6dc,89c2f6dd,89c2f6dcc,89c2f6dcf,89c2f6dce4
328308348909166,40.861862070939,-73.957139942538,89c2f6b,89c2f6b4,89c2f6b7,89c2f6b7c,89c2f6b7b,89c2f6b7ac
478887083400107,40.840903083842,-73.905225620395,89c2f45,89c2f444,89c2f443,89c2f4424,89c2f4423,89c2f4423c
743960472947046,40.862266098422,-73.961442171845,89c2f6d,89c2f6cc,89c2f6c9,89c2f6c84,89c2f6c85,89c2f6c844
290902869405995,40.861825595062,-73.934619451974,89c2f41,89c2f404,89c2f401,89c2f401c,89c2f401f,89c2f401f4
318430579869636,40.8622317943,-73.913713266396,89c2f41,89c2f40c,89c2f40b,89c2f40ac,89c2f40ad,89c2f40ac4
1269114576817493,40.842181702518,-74.017502721425,89c2f77,89c2f774,89c2f777,89c2f7774,89c2f7777,89c2f7776c
304276017865665,40.866437881133,-74.015197239418,89c2f75,89c2f744,89c2f745,89c2f745c,89c2f745b,89c2f745a4
4174868692558079,40.871993895645,-73.97978771973,89c2f6d,89c2f6d4,89c2f6d5,89c2f6d4c,89c2f6d4d,89c2f6d4dc
802531840694440,40.871521423082,-73.901214074998,89c2f39,89c2f38c,89c2f38f,89c2f38fc,89c2f38ff,89c2f38ffc
502072864164107,40.868317694119,-73.921589410973,89c2f3f,89c2f3f4,89c2f3f7,89c2f3f74,89c2f3f71,89c2f3f71c
205015101297591,40.870169926015,-74.004496443428,89c2f73,89c2f734,89c2f737,89c2f7364,89c2f7365,89c2f73644
381944899803278,40.839616844456,-73.970243460904,89c2f6f,89c2f6f4,89c2f6f1,89c2f6f0c,89c2f6f09,89c2f6f08c
235117741746366,40.855521572009,-73.969466999421,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c34,89c2f6c31,89c2f6c314
523557355676403,40.845267377217,-73.914580881386,89c2f41,89c2f414,89c2f415,89c2f4154,89c2f4157,89c2f4156c
516156736055071,40.878926793975,-73.903426015717,89c2f39,89c2f394,89c2f397,89c2f3974,89c2f3971,89c2f39704
458240965279165,40.852755515503,-73.920656716639,89c2f41,89c2f414,89c2f411,89c2f411c,89c2f411b,89c2f411ac
934330110735490,40.859055094166,-73.974825720538,89c2f6d,89c2f6dc,89c2f6db,89c2f6dbc,89c2f6dbb,89c2f6dba4
291278672487977,40.843551760177,-73.972859409365,89c2f6f,89c2f6e4,89c2f6e5,89c2f6e54,89c2f6e53,89c2f6e53c
1125871251218310,40.848523062518,-73.937178033593,89c2f6b,89c2f6a4,89c2f6a1,89c2f6a04,89c2f6a01,89c2f6a014
429761821449145,40.84093264494,-74.002963070459,89c2f71,89c2f70c,89c2f70b,89c2f70bc,89c2f70b9,89c2f70b9c
328921925317310,40.864510012986,-73.90177096479,89c2f39,89c2f38c,89c2f389,89c2f388c,89c2f3889,89c2f3888c
171007714844741,40.837552879556,-74.017463332152,89c2f79,89c2f79c,89c2f79d,89c2f79d4,89c2f79d3,89c2f79d3c
256772602851892,40.871673326619,-73.90692663385,89c2f39,89c2f38c,89c2f38d,89c2f38dc,89c2f38df,89c2f38de4
1288523988210298,40.844481853491,-73.967280617923,89c2f6f,89c2f6ec,89c2f6ef,89c2f6eec,89c2f6eef,89c2f6eef4
289216946215237,40.875528925892,-73.91005371369,89c2f39,89c2f394,89c2f393,89c2f3934,89c2f3931,89c2f39304
1193771914471266,40.877586072989,-73.900333554629,89c2f39,89c2f39c,89c2f399,89c2f399c,89c2f399f,89c2f399e4
4222374727780929,40.865593001317,-74.017004018969,89c2f75,89c2f744,89c2f745,89c2f744c,89c2f744d,89c2f744dc
465606571219135,40.858081498002,-73.959054788205,89c2f6b,89c2f6bc,89c2f6b9,89c2f6b84,89c2f6b87,89c2f6b87c
906289706824141,40.840165597813,-73.908715727299,89c2f45,89c2f444,89c2f441,89c2f4414,89c2f4411,89c2f4410c
176410591056792,40.873654838644,-73.973048813161,89c2f13,89c2f12c,89c2f12d,89c2f12d4,89c2f12d1,89c2f12d14
525769188792808,40.855705491562,-74.01330323942,89c2f77,89c2f76c,89c2f769,89c2f769c,89c2f7699,89c2f7699c
503838184147795,40.840855353749,-73.988692704543,89c2f71,89c2f704,89c2f703,89c2f703c,89c2f703f,89c2f703f4
156001979801755,40.846231253109,-73.917488181845,89c2f41,89c2f414,89c2f415,89c2f415c,89c2f415d,89c2f415c4
1712965488888236,40.850973463833,-73.949807040299,89c2f6b,89c2f6bc,89c2f6bd,89c2f6bd4,89c2f6bd1,89c2f6bd1c
820240982259138,40.83960969261,-74.019038132373,89c2f77,89c2f77c,89c2f779,89c2f7784,89c2f7781,89c2f7780c
499985431347342,40.875401,-73.992013,89c2f0d,89c2f0d4,89c2f0d3,89c2f0d2c,89c2f0d2d,89c2f0d2d4
226243582209708,40.868711949515,-73.921837018272,89c2f3f,89c2f3f4,89c2f3f7,89c2f3f74,89c2f3f73,89c2f3f724
3428134190623550,40.85225189334,-74.014993775625,89c2f77,89c2f76c,89c2f76f,89c2f76ec,89c2f76ed,89c2f76edc
135196871898640,40.848357962283,-73.965046969937,89c2f6f,89c2f6ec,89c2f6eb,89c2f6ebc,89c2f6ebd,89c2f6ebd4
485151459453045,40.878011272427,-73.903956673698,89c2f39,89c2f394,89c2f397,89c2f396c,89c2f396d,89c2f396dc
1516415202083813,40.860858327468,-74.011195487501,89c2f75,89c2f744,89c2f741,89c2f7414,89c2f7417,89c2f74174
161828079219690,40.844229401564,-74.017550183005,89c2f77,89c2f774,89c2f771,89c2f770c,89c2f770b,89c2f770ac
2890433951232122,40.878305519309,-74.003609808852,89c2f0d,89c2f0cc,89c2f0cb,89c2f0cac,89c2f0caf,89c2f0cae4
1714799512061989,40.861513527899,-73.960174034121,89c2f6d,89c2f6cc,89c2f6c9,89c2f6c84,89c2f6c81,89c2f6c81c
163129965736478,40.846273318734,-73.918522889131,89c2f41,89c2f414,89c2f417,89c2f4164,89c2f4167,89c2f41674
200874595202672,40.879364255073,-73.999270774039,89c2f0d,89c2f0cc,89c2f0cd,89c2f0cc4,89c2f0cc7,89c2f0cc6c
4154799944581259,40.85386054919,-73.940270727877,89c2f6b,89c2f6a4,89c2f6a7,89c2f6a6c,89c2f6a6d,89c2f6a6c4
511375626710600,40.847343640738,-74.018688368389,89c2f77,89c2f77c,89c2f77b,89c2f77ac,89c2f77a9,89c2f77a9c
529454444733829,40.86862368637,-73.91592745948,89c2f3f,89c2f3f4,89c2f3f5,89c2f3f44,89c2f3f47,89c2f3f47c
1218376265261699,40.837188076981,-73.908142350454,89c2f45,89c2f444,89c2f447,89c2f446c,89c2f446d,89c2f446c4
476813140251726,40.846444183803,-73.977389828129,89c2f6f,89c2f6e4,89c2f6e3,89c2f6e3c,89c2f6e39,89c2f6e38c
199990342153039,40.844412311003,-74.011054646779,89c2f77,89c2f774,89c2f773,89c2f773c,89c2f773d,89c2f773c4
292913255793551,40.865482000193,-74.016050965737,89c2f75,89c2f744,89c2f745,89c2f744c,89c2f744f,89c2f744fc
934683770703626,40.868959803493,-73.911746042007,89c2f39,89c2f38c,89c2f38d,89c2f38cc,89c2f38cb,89c2f38cb4
465070614776090,40.852938415402,-73.971455996298,89c2f6d,89c2f6dc,89c2f6dd,89c2f6dd4,89c2f6dd5,89c2f6dd4c
216213910076030,40.864058484907,-73.918144945949,89c2f41,89c2f40c,89c2f40b,89c2f40a4,89c2f40a1,89c2f40a04
833526250920912,40.860960904785,-73.953868591402,89c2f6b,89c2f6b4,89c2f6b7,89c2f6b74,89c2f6b73,89c2f6b734
750060085597847,40.84356242826,-73.905891727195,89c2f47,89c2f46c,89c2f469,89c2f469c,89c2f469f,89c2f469f4
1757809444425955,40.863026945232,-73.99014990325,89c2f73,89c2f724,89c2f725,89c2f725c,89c2f725d,89c2f725c4
339659857583021,40.864364197602,-73.933846657451,89c2f41,89c2f404,89c2f401,89c2f4004,89c2f4005,89c2f4004c
895372391025041,40.855022255614,-73.923250715326,89c2f41,89c2f414,89c2f411,89c2f4104,89c2f4101,89c2f4101c
509161820221508,40.844735985225,-73.978671049783,89c2f6f,89c2f6e4,89c2f6e3,89c2f6e34,89c2f6e31,89c2f6e314
302495404652063,40.844433440226,-73.920547936196,89c2f43,89c2f43c,89c2f43d,89c2f43dc,89c2f43d9,89c2f43d8c
4018292271539848,40.85553885858,-73.963832945192,89c2f6d,89c2f6c4,89c2f6c1,89c2f6c14,89c2f6c13,89c2f6c134
293259649147550,40.847364786967,-73.989497724794,89c2f71,89c2f71c,89c2f71b,89c2f71bc,89c2f71b9,89c2f71b84
314099473572051,40.854011342314,-74.014124038555,89c2f77,89c2f76c,89c2f769,89c2f7694,89c2f7693,89c2f7693c
1020214625052039,40.870835413377,-74.005437037787,89c2f73,89c2f734,89c2f737,89c2f7364,89c2f7361,89c2f73614
